556
0 1 2
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
1 2 1 0
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 36 2 0
2 20 0 3
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
1 6 1 0
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 36 2 0
2 20 0 3
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
1 21 1 0
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
2 20 0 3
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
1 3 2 0
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
2 20 0 3
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
1 38 2 0
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 4 0 3
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 8 0 3
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 14 0 3
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 24 0 3
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 10 1 1
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 41 0 3
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 20 0 3
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 3 1 1
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 20 0 3
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 6 1 1
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 20 0 3
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
2 15 1 1
43
129
0 13 0 3
0 3 1 1
0 28 2 0
1 14 0 2
1 10 1 0
1 36 2 0
2 20 0 3
2 1 2 3
3 34 0 2
3 34 1 3
3 17 2 0
4 40 0 3
4 4 1 3
4 23 2 3
5 2 0 3
5 8 1 3
5 41 2 2
6 22 0 2
6 34 1 0
6 6 2 2
7 4 0 2
7 31 1 1
7 3 2 2
8 15 0 1
8 0 1 1
8 32 2 1
9 2 0 1
9 39 1 2
9 13 2 1
10 2 0 0
10 30 1 0
10 24 2 0
11 0 0 3
11 20 1 3
11 1 2 2
12 5 0 0
12 24 1 0
12 33 2 2
13 37 0 1
13 10 1 1
13 30 2 3
14 27 0 1
14 27 1 3
14 17 2 3
15 7 0 0
15 24 1 2
15 21 2 1
16 22 0 1
16 35 1 1
16 37 2 2
17 33 0 0
17 21 1 1
17 35 2 2
18 5 0 1
18 31 1 1
18 15 2 3
19 23 0 2
19 8 1 3
19 9 2 2
20 16 0 0
20 7 1 0
20 42 2 0
21 16 0 0
21 23 1 2
21 25 2 2
22 34 0 3
22 36 1 2
22 30 2 0
23 7 0 1
23 17 1 2
23 34 2 2
24 17 0 3
24 17 1 1
24 41 2 0
25 12 0 3
25 21 1 0
25 12 2 2
26 26 0 3
26 15 1 1
26 8 2 1
27 35 0 0
27 24 1 1
27 33 2 2
28 32 0 2
28 22 1 1
28 2 2 3
29 21 0 2
29 24 1 1
29 35 2 1
30 1 0 0
30 8 1 3
30 16 2 2
31 0 0 2
31 42 1 3
31 25 2 1
32 2 0 0
32 14 1 3
32 22 2 1
33 34 0 3
33 6 1 2
33 8 2 1
34 7 0 0
34 19 1 2
34 3 2 0
35 7 0 0
35 16 1 0
35 12 2 0
36 32 0 3
36 3 1 0
36 40 2 1
37 42 0 0
37 31 1 2
37 9 2 2
38 40 0 0
38 31 1 0
38 31 2 2
39 42 0 0
39 14 1 1
39 15 2 1
40 36 0 2
40 11 1 0
40 6 2 3
41 40 0 2
41 27 1 1
41 21 2 0
42 27 0 3
42 33 1 3
42 24 2 1
